,Node,longitude,latitude,isHighPriority
617,IA160785050,-92.693227,41.65961,False
618,IA160785217,-92.629682,41.645397,False
619,IA160785261,-92.61036,41.639226,False
620,IA160785349,-92.717676,41.738858,True
621,IA160785364,-92.7241219,41.7388706,False
622,IA160785365,-92.7273507,41.7388901,False
623,IA160786832,-92.727362,41.717145,True
624,IA160786923,-92.727216,41.717145,True
625,IA160787953,-92.629497,41.694903,False
626,IA160788001,-92.591035,41.694922,False
627,IA160788552,-92.494092,41.804432,False
628,IA160792055,-92.717674,41.743228,True
629,IA160792064,-92.7241483,41.7432413,True
630,IA160792065,-92.7273665,41.7432492,True
631,IA160792996,-92.7406767,41.7461524,True
632,IA160793366,-92.670086,41.81883,False
633,IA160796588,-92.552025,41.716941,False
634,IA160797012,-92.629494,41.717063,False
635,IA160797059,-92.688629,41.717002,True
636,IA160797086,-92.717717,41.716997,False
637,IA160798604,-92.688637,41.731534,False
638,IA160800419,-92.551972,41.731447,False
639,IA160800736,-92.494206,41.746062,False
640,IA160800874,-92.493965,41.819072,False
641,IA160802195,-92.7273941,41.7607115,False
642,IA160805228,-92.551522,41.746202,False
643,IA160806097,-92.522431,41.659333,True
644,IA160808629,-92.7273456,41.7359675,False
645,IA160810066,-92.629593,41.760553,False
646,IA160810950,-92.7241529,41.7447,False
647,IA160810956,-92.7241496,41.746154,True
648,IA160810959,-92.724138,41.749046,False
649,IA160811672,-92.7213636,41.695642,False
650,IA160814052,-92.629994,41.804802,False
651,IA160814245,-92.708003,41.819684,False
652,IA160814262,-92.7274625,41.8197041,False
653,IA160814681,-92.688682,41.746068,False
654,IA160815181,-92.7273776,41.7461564,False
655,IA160815667,-92.552184,41.692259,False
656,IA160817209,-92.6295433,41.7460352,False
657,IA160822894,-92.727343,41.790586,False
658,IA160826803,-92.726951,41.6940773,False
659,IA160827897,-92.727384,41.7490615,False
660,IA160830009,-92.7273706,41.744703,False
661,IA161053387,-92.5815506,42.0145874,False
662,IA161055156,-92.6216066,42.0034635,False
663,IA161055158,-92.6227741,42.0038283,False
664,IA161055165,-92.6227241,42.0027071,False
665,IA161055966,-92.5816454,42.0000865,False
666,IA161058630,-92.7308289,41.8766982,False
667,IA161058634,-92.7307216,41.8770337,False
668,IA161059376,-92.5330272,41.9929759,False
669,IA161064837,-92.5813536,42.1011534,False
670,IA161064877,-92.5816757,41.9808938,False
671,IA161065105,-92.5824446,41.9419067,False
672,IA161065377,-92.7148313,41.9786032,False
673,IA161066472,-92.578243,41.999204,True
674,IA161067708,-92.5768394,41.9637377,True
675,IA161068737,-92.5818744,42.1742329,False
676,IA161069054,-92.5768185,41.9711671,False
677,IA161070938,-92.5661378,41.9688405,False
678,IA161071455,-92.466363,41.9782973,False
679,IA161072365,-92.7082036,41.8770837,False
680,IA161072426,-92.5817251,41.9711463,False
681,IA161072429,-92.5780796,41.9711631,False
682,IA161072802,-92.7297907,42.0051638,False
683,IA161072814,-92.6927925,42.0000151,False
684,IA161072826,-92.6926812,42.0211697,False
685,IA161072944,-92.708529,41.9356009,False
686,IA161072961,-92.7085097,41.9777259,False
687,IA161073132,-92.5476064,41.9930725,False
688,IA161074150,-92.5583337,41.9638226,False
689,IA161074570,-92.5816715,41.9870621,False
690,IA161074585,-92.5816809,41.9928661,True
691,IA161074986,-92.4936876,41.8915305,False
692,IA161075582,-92.5764164,41.9346816,False
693,IA161079021,-92.5784642,41.9854727,False
694,IA161079589,-92.7241554,42.0213571,False
695,IA161079661,-92.7470649,42.0400613,False
696,IA161080125,-92.5814969,41.8767664,False
697,IA161080152,-92.7321929,41.8769589,False
698,IA161080216,-92.5815272,42.0649268,False
699,IA161080519,-92.581641,41.9992386,False
700,IA351973444,-92.9527847,42.0035327,False
701,IA351973452,-92.9528211,42.0032835,False
702,IA351973692,-92.8896804,42.002921,False
703,IA351973693,-92.8766558,42.0044181,False
704,IA351973778,-92.9197147,42.0035964,False
705,IA351973780,-92.912433,42.0030615,False
706,IA351973782,-92.9055996,42.0034905,False
707,IA351975567,-92.8237167,42.0067145,False
708,IA351975580,-92.7924638,42.0104338,False
709,IA351975754,-92.8040575,42.0074334,False
710,IA351975772,-92.8039399,42.0072158,False
711,IA351976206,-92.7672295,42.0075881,False
712,IA351976890,-92.767402,42.0073637,False
713,IA351978164,-92.6928011,41.9997596,False
714,IA351978172,-92.7298056,42.0049055,False
715,IA353051257,-92.7852938,42.0110317,False
716,IA353051259,-92.7769933,42.0112492,False
717,IA353051276,-92.7852827,42.0128939,False
718,IA353051301,-92.7771997,42.0115642,False
719,IA353051306,-92.7923273,42.0107495,False
720,IA391153946,-92.577295,41.9493181,False
721,IA404108364,-92.7649524,41.6952769,False
722,IA557156593,-92.5521834,41.6954325,False
723,IA1008083073,-92.5395792,41.96498,False
724,IA1008083077,-92.5517472,41.9710603,False
725,IA1008083104,-92.5454613,41.9687378,False
726,IA1008083152,-92.5515492,41.9705236,False
727,IA1008083160,-92.5397557,41.9647469,False
728,IA1008097784,-92.5821928,41.9809512,False
729,IA1008097813,-92.5805199,41.9824157,False
730,IA1008097884,-92.5819148,41.9835598,False
731,IA1008097944,-92.589168,41.9830534,False
732,IA1008122887,-92.5906074,41.9830292,True
733,IA1008122929,-92.5818711,41.9822765,False
734,IA1008161559,-92.6255068,41.9944336,False
735,IA1009169519,-92.6144323,41.9918722,False
736,IA1009170433,-92.5480162,41.9661465,False
737,IA1009268787,-92.5667477,41.9689537,False
738,IA1229772881,-92.862021,42.0068352,False
739,IA1235404463,-92.5816726,41.983553,False
740,IA1601619427,-92.9273305,42.0430549,False
741,IA1601817319,-92.8839156,42.0277205,False
742,IA1601817346,-92.8838598,42.0068385,False
743,IA1602974635,-92.9146188,42.0479193,False
744,IA1603076371,-92.9238734,42.0428183,False
745,IA1666138482,-92.7756956,41.9995484,False
746,IA1666282913,-92.6186817,41.9932971,False
747,IA1666282918,-92.6253948,41.9946725,False
748,IA1666283289,-92.6120775,41.9927844,False
749,IA1897900761,-92.7269803,41.6973666,True
750,IA1897900782,-92.5521709,41.6975096,False
751,IA1982608317,-92.7851153,42.0066592,True
752,IA2396741485,-92.5664967,41.9692732,False
753,IA3319710734,-92.8512702,42.0069282,False
754,IA3625652582,-92.8517854,42.0071816,False
755,IA3829889131,-92.5818703,42.1737825,False
756,IA3881988475,-92.5816716,41.9866744,False
757,IA3881988478,-92.5811247,41.9867911,False
758,IA3881988486,-92.5823453,41.9873995,True
759,IA3881988489,-92.5816862,41.9875811,False
760,IA4220510378,-92.7675782,42.0071687,False
761,IA4220511293,-92.7670577,42.0072187,False
762,IA5816401950,-92.4665809,41.9641438,False
763,IA5816405355,-92.4665802,41.9644002,False
764,IA8805481584,-92.4544445,41.9643834,False
765,IA9506369324,-92.9164331,41.9348029,False
766,IA9506369327,-92.9167872,41.9350169,False
767,IA11838803443,-92.9032959,41.7061668,False
768,IA11838803446,-92.9029617,41.7065085,False
769,IA11838803447,-92.9026094,41.7060752,False
770,IA11838803450,-92.9030178,41.705865,False
771,IA12398892663,-92.8934971,42.0420063,False
772,IA158986841,-92.4654654,42.457465,False
773,IA158996004,-92.4560784,42.3974695,False
774,IA159001758,-92.4781819,42.392009,False
775,IA159001796,-92.4593874,42.4038784,False
776,IA159003257,-92.4948802,42.3261851,False
777,IA159003267,-92.4558263,42.3262343,False
778,IA159004284,-92.4650298,42.4647628,False
779,IA159007482,-92.4506228,42.408869,False
780,IA159011780,-92.4518401,42.3992751,False
781,IA159013130,-92.5337962,42.3691509,False
782,IA159013333,-92.5340947,42.4620764,False
783,IA159013345,-92.5339964,42.4689528,False
784,IA159013348,-92.5339914,42.4696116,False
785,IA159018763,-92.4623998,42.4065462,False
786,IA159029232,-92.4541579,42.399283,False
787,IA159030899,-92.4520392,42.3116743,False
788,IA159030902,-92.4556424,42.3117613,False
789,IA159031056,-92.4561214,42.399274,False
790,IA159035600,-92.453642,42.3975916,False
791,IA159035606,-92.4552893,42.3957025,False
792,IA159037187,-92.4659714,42.4282951,False
793,IA159046687,-92.4655191,42.4665417,False
794,IA159046693,-92.4655693,42.4695077,False
795,IA159050093,-92.4551831,42.3956766,False
796,IA159050123,-92.456048,42.3898508,False
797,IA159059007,-92.4560141,42.3408286,False
798,IA159765815,-92.75823,42.311124,False
799,IA159766185,-92.534098,42.456666,False
800,IA159769885,-92.592037,42.3256724,True
801,IA159769983,-92.7116131,42.4699181,False
802,IA159770102,-92.631885,42.4697726,False
803,IA159770146,-92.7105803,42.4699174,False
804,IA159770188,-92.925213,42.434079,False
805,IA159770335,-92.826716,42.390978,False
806,IA159770361,-92.768381,42.391025,False
807,IA159770379,-92.7099308,42.3913359,False
808,IA159770392,-92.671032,42.391424,False
809,IA159770404,-92.631081,42.391491,False
810,IA159770414,-92.5923071,42.3915837,False
811,IA159770424,-92.5338939,42.3917548,False
812,IA159770714,-92.904852,42.2820302,False
813,IA159770729,-92.8749927,42.2822647,False
814,IA159770747,-92.8264323,42.2825155,False
815,IA159771038,-92.709525,42.311241,False
816,IA159771059,-92.7097205,42.3529581,False
817,IA159771077,-92.710135,42.4274,False
818,IA159771177,-92.9249644,42.4052293,False
819,IA159771196,-93.0026062,42.4050654,False
820,IA159771204,-92.807371,42.405433,False
821,IA159771228,-92.8266036,42.4053983,False
822,IA159771877,-92.807592,42.427097,False
823,IA159772268,-92.8745696,42.2245073,True
824,IA159772657,-92.7877713,42.3616086,True
825,IA159772674,-92.826772,42.36159,False
826,IA159772826,-92.905398,42.353994,False
827,IA159772835,-92.9246969,42.35404,False
828,IA159773283,-92.826015,42.224526,False
829,IA159773294,-92.826317,42.253514,False
830,IA159773310,-92.826503,42.310945,False
831,IA159774066,-92.5925672,42.4277272,False
832,IA159774431,-92.7684452,42.398258,False
833,IA159774443,-92.768574,42.427096,False
834,IA159774575,-92.533971,42.4278193,False
835,IA159774602,-92.6314265,42.4275745,False
836,IA159774735,-92.5336,42.3258761,False
837,IA159775031,-93.001768,42.223692,False
838,IA159775038,-92.943352,42.224206,False
839,IA159775045,-92.9045555,42.2243472,False
840,IA159775080,-92.787029,42.224552,False
841,IA159776010,-92.768287,42.3614818,True
842,IA159776100,-92.7586112,42.3614987,True
843,IA159776284,-92.874695,42.2534138,True
844,IA159776415,-92.5530475,42.3258892,False
845,IA159776516,-92.9435023,42.2530978,False
846,IA159776532,-92.9046525,42.2532085,False
847,IA159776559,-92.7871662,42.2535301,False
848,IA159777397,-92.943782,42.310789,False
849,IA159777410,-92.904975,42.310777,False
850,IA159777446,-92.7875917,42.3110527,False
851,IA159777502,-92.630785,42.311292,False
852,IA159778076,-92.787905,42.398485,False
853,IA159778503,-92.63119,42.332652,False
854,IA160455110,-92.8806777,42.0564981,False
855,IA160456181,-92.8246448,42.0531271,False
856,IA160461843,-92.914619,42.0503838,False
857,IA160465809,-92.9140178,42.0577042,False
858,IA160466947,-93.0014879,42.1876848,False
859,IA160467237,-92.9036619,42.1233417,False
860,IA160467259,-92.8250351,42.1233728,False
861,IA160467265,-92.7862446,42.1234384,False
862,IA160467951,-92.9080353,42.0503703,False
863,IA160467970,-92.9081103,42.0564058,False
864,IA160467984,-92.908122,42.0638108,True
865,IA160468130,-92.908347,42.0781125,False
866,IA160468133,-92.9080561,42.0781125,False
867,IA160468193,-92.825023,42.0929374,False
868,IA160468210,-92.7860985,42.0929203,False
869,IA160469043,-92.9274635,42.0491264,False
870,IA160470680,-92.8839299,42.0564622,True
871,IA160470791,-92.893593,42.0492031,False
872,IA160471610,-92.9096702,42.0503799,False
873,IA160473672,-92.8643193,42.1811395,False
874,IA160474088,-92.9274852,42.0503411,False
875,IA160474812,-92.9043491,42.1884636,False
876,IA160476010,-92.7866865,42.181253,False
877,IA160476024,-92.8255169,42.1811077,False
878,IA160476050,-92.9042408,42.1812365,False
879,IA160476590,-92.9113252,42.0503897,True
880,IA160476594,-92.9129598,42.0503891,False
881,IA160476661,-92.9178916,42.0503787,False
882,IA160476672,-92.9179358,42.0600784,False
883,IA160476757,-92.9162544,42.0503732,False
884,IA160481850,-92.9076536,42.082473,False
885,IA161053719,-92.4597034,42.2615524,False
886,IA161062228,-92.7085614,42.2610355,False
887,IA161062232,-92.7092966,42.2614739,False
888,IA161065353,-92.4654693,42.1933985,True
889,IA161065472,-92.757846,42.2536008,False
890,IA161065644,-92.7469172,42.1234858,False
891,IA161068697,-92.6776141,42.0924334,False
892,IA161068715,-92.5624307,42.2102842,False
893,IA161068741,-92.5825788,42.1742239,False
894,IA161068757,-92.6305342,42.174172,False
895,IA161069260,-92.6305066,42.2102641,False
896,IA161069606,-92.7087066,42.1813553,False
897,IA161069991,-92.465565,42.2467147,False
898,IA161070041,-92.7092622,42.2538031,False
899,IA161071022,-92.6693533,42.0935034,False
900,IA161071031,-92.6774967,42.0935199,False
901,IA161071035,-92.6786088,42.0935242,False
902,IA161071288,-92.7074745,42.0933272,False
903,IA161071298,-92.7473917,42.0929678,False
904,IA161072378,-92.7092884,42.2606561,False
905,IA161072902,-92.7090937,42.2247756,False
906,IA161073039,-92.5527771,42.2248337,False
907,IA161073056,-92.5530074,42.2538088,False
908,IA161073950,-92.630108,42.0646774,False
909,IA161073958,-92.6300275,42.1008149,False
910,IA161073985,-92.6305867,42.2246924,False
911,IA161073993,-92.6307058,42.2535675,False
912,IA161078112,-92.728183,42.1813188,False
913,IA161078113,-92.747654,42.1812951,False
914,IA161078815,-92.5622943,42.1740533,False
915,IA161081914,-92.465819,42.2176841,False
916,IA389255453,-92.9254411,42.4623512,False
917,IA389255457,-92.9175456,42.463211,False
918,IA389255462,-92.9254505,42.4635925,False
919,IA389255466,-92.9184536,42.4634208,False
920,IA389279912,-92.7687523,42.4637034,False
921,IA389279924,-92.7755579,42.4629563,False
922,IA389280346,-92.7687244,42.4618808,False
923,IA389280357,-92.7599647,42.4627576,False
924,IA389281750,-92.7766988,42.4626604,False
925,IA389287023,-92.7610951,42.463007,False
926,IA389288804,-92.6234182,42.4602831,False
927,IA389288898,-92.6311077,42.4621845,False
928,IA389288910,-92.6323504,42.4612994,False
929,IA389289120,-92.6318603,42.4622779,False
930,IA389289929,-92.6318775,42.4597059,False
931,IA389289934,-92.6325203,42.4598388,False
932,IA389289955,-92.6313622,42.4608124,False
933,IA389290560,-92.6389222,42.4622083,True
934,IA389296311,-92.5418549,42.4634888,False
935,IA389296323,-92.5340637,42.4652601,False
936,IA389296340,-92.5270132,42.4641204,False
937,IA389297151,-92.5417403,42.4632436,False
938,IA389297174,-92.527633,42.4638457,False
939,IA389304916,-92.4738303,42.4648838,False
940,IA389304932,-92.4656814,42.4631445,False
941,IA389305360,-92.4656965,42.4665257,False
942,IA389305373,-92.458898,42.4649079,False
943,IA389306181,-92.4656875,42.4645012,False
944,IA389307005,-92.4586318,42.4646753,False
945,IA389308878,-92.450498,42.4645422,False
946,IA389309595,-92.4513278,42.4648045,False
947,IA391237352,-92.6707682,42.3433874,True
948,IA466542172,-92.4728982,42.4651381,False
949,IA1603069584,-92.9327114,42.0745461,False
950,IA1603069640,-92.9375568,42.1231095,False
951,IA1641395411,-92.9096756,42.0577276,False
952,IA1641395412,-92.9080881,42.0577347,False
953,IA1641395417,-92.9081011,42.0575917,False
954,IA1641395438,-92.909964,42.057732,False
955,IA2101893044,-92.4655083,42.463136,False
956,IA3287694485,-93.0021427,42.3106285,False
957,IA3316993957,-92.8051233,42.1234117,False
958,IA3430623042,-92.5339887,42.4692271,False
959,IA3430623053,-92.5351496,42.4696144,False
960,IA3430623054,-92.5347813,42.4696145,False
961,IA3430623055,-92.53346,42.4696142,False
962,IA3430623067,-92.5339905,42.4699773,False
963,IA3432116862,-92.8075873,42.4266705,False
964,IA3432116883,-92.8080712,42.4270951,False
965,IA3448567047,-92.905382,42.3525738,False
966,IA3448567048,-92.9053836,42.3527148,False
967,IA3448567313,-92.9073355,42.3539854,False
968,IA3448567315,-92.903399,42.3539965,False
969,IA3827331652,-92.7278256,42.1376032,False
970,IA3829889152,-92.5809963,42.1742307,False
971,IA3974265590,-92.6774965,42.0924331,False
972,IA4705479894,-92.4552995,42.4063832,False
973,IA4814101552,-92.4504044,42.340834,False
974,IA5105675566,-92.4560781,42.3976998,False
975,IA5105675568,-92.4557528,42.3977852,False
976,IA5105675570,-92.4554456,42.3954085,False
977,IA5105675595,-92.455608,42.3957984,False
978,IA5117730448,-92.4656417,42.4574622,False
979,IA5117730502,-92.466119,42.4503049,False
980,IA5118051903,-92.4657355,42.4695933,False
981,IA5118051908,-92.4546188,42.4693955,False
982,IA5118051918,-92.4666605,42.4695353,False
983,IA5118051934,-92.4541247,42.4696359,False
984,IA5118051938,-92.4541436,42.4693848,False
985,IA5118051947,-92.4546179,42.4696523,False
986,IA5801502115,-92.4657345,42.4695119,False
987,IA5801502116,-92.4655707,42.4695927,True
988,IA9168095793,-92.4500803,42.4696269,True
989,IA9288414895,-92.8001957,42.3987808,False
990,IA10218743563,-92.4506135,42.4092389,False
991,IA10218743568,-92.450169,42.4091173,False
